# Printing path from GOAL to SOURCE
# Time elapsed by A* Algorithm 6.782010s 
# Time elapsed reading binary file 0.615873s
# Total time elapsed 8.249165s
# Iteration | Node Id | Distance | latitude | long
 452 | 1226835750 | 923307.87 | 37.594415 | -5.721791
 453 |  524609490 | 923276.57 | 37.594456 | -5.721440
 454 |  965813573 | 923264.39 | 37.594563 | -5.721412
 455 |  965813621 | 923251.48 | 37.594617 | -5.721282
 456 |  965813569 | 923242.94 | 37.594609 | -5.721186
 457 |  562825386 | 923235.60 | 37.594571 | -5.721118
 458 | 1226835965 | 923199.82 | 37.594638 | -5.720721
 459 |  562825388 | 923094.02 | 37.594672 | -5.719522
 460 |  562825390 | 922926.16 | 37.594349 | -5.717663
 461 |  562825392 | 922612.22 | 37.593145 | -5.714444
 462 |  562825393 | 922083.96 | 37.591254 | -5.708951
 463 |  562825395 | 922024.79 | 37.591105 | -5.708308
 464 |  562825397 | 921962.24 | 37.591172 | -5.707604
 465 |  562825399 | 921850.05 | 37.591540 | -5.706419
 466 |  562825400 | 921518.72 | 37.592716 | -5.702969
 467 |  562825401 | 921404.91 | 37.592784 | -5.701682
 468 |  562825403 | 921326.02 | 37.592465 | -5.700883
 469 | 1254086117 | 921070.26 | 37.591334 | -5.698359
 470 |  562825406 | 920805.92 | 37.590165 | -5.695750
 471 | 1254086144 | 920509.84 | 37.588862 | -5.692824
 472 |  562825407 | 920218.96 | 37.587771 | -5.689828
 473 |  562825409 | 920102.10 | 37.587370 | -5.688604
 474 |  562825410 | 919971.63 | 37.587113 | -5.687161
 475 | 1254086128 | 919906.53 | 37.586967 | -5.686446
 476 |  562825412 | 919850.88 | 37.586813 | -5.685846
 477 | 1254086135 | 919823.17 | 37.586644 | -5.685615
 478 | 1254086125 | 919793.92 | 37.586440 | -5.685406
 479 |  562825413 | 919770.60 | 37.586254 | -5.685284
 480 |  562825414 | 919736.20 | 37.585952 | -5.685205
 481 |  562825416 | 919677.62 | 37.585425 | -5.685219
 482 |  562825418 | 919614.13 | 37.584855 | -5.685243
 483 | 1254086127 | 919585.76 | 37.584601 | -5.685223
 484 | 1254086137 | 919566.28 | 37.584430 | -5.685175
 485 |  562825421 | 919540.38 | 37.584214 | -5.685066
 486 | 1254086131 | 919510.62 | 37.583972 | -5.684922
 487 |  562825422 | 919461.12 | 37.583568 | -5.684687
 488 | 1254086136 | 919429.76 | 37.583336 | -5.684487
 489 |  562825423 | 919399.27 | 37.583170 | -5.684211
 490 | 1254086123 | 919360.45 | 37.583045 | -5.683801
 491 | 1254086120 | 919316.95 | 37.582970 | -5.683317
 492 | 1254086132 | 919222.77 | 37.582820 | -5.682266
 493 |  562825426 | 919040.83 | 37.582494 | -5.680245
 494 |  562825428 | 918361.97 | 37.581344 | -5.672688
 495 | 1254086141 | 918290.96 | 37.581216 | -5.671899
 496 | 1254086143 | 918260.22 | 37.581158 | -5.671559
 497 |  562825430 | 918224.74 | 37.581066 | -5.671174
 498 |  249560676 | 918139.49 | 37.580705 | -5.670321
 499 | 1254086134 | 918127.20 | 37.580815 | -5.670318
 500 |  249560675 | 918120.37 | 37.580877 | -5.670320
 501 |  249560674 | 918096.84 | 37.581086 | -5.670359
 502 |  249561012 | 918078.46 | 37.581233 | -5.670453
 503 |  249561013 | 918063.22 | 37.581366 | -5.670491
 504 |  249560556 | 918032.03 | 37.581645 | -5.670457
 505 |  249560531 | 917975.59 | 37.581543 | -5.669830
 506 |  243997626 | 917669.24 | 37.581014 | -5.666423
 507 |  243997627 | 917557.19 | 37.580898 | -5.665161
 508 |  243997628 | 917429.96 | 37.580878 | -5.663719
 509 |  243997629 | 917299.51 | 37.580946 | -5.662243
 510 |  243997630 | 917164.32 | 37.581150 | -5.660732
 511 |  243997631 | 917035.54 | 37.581456 | -5.659324
 512 |  243997632 | 916898.53 | 37.581878 | -5.657865
 513 |  243997633 | 916484.45 | 37.583272 | -5.653514
 514 |  243997634 | 916251.82 | 37.584190 | -5.651145
 515 |  243997635 | 916034.27 | 37.585129 | -5.648982
 516 |  243997636 | 915783.87 | 37.586326 | -5.646579
 517 |  243997637 | 915542.45 | 37.587591 | -5.644356
 518 | 1254086139 | 914962.96 | 37.590699 | -5.639085
 519 |  982827373 | 914907.23 | 37.590998 | -5.638578
 520 |  404289413 | 914761.79 | 37.591793 | -5.637270
 521 |  404289418 | 914430.95 | 37.593563 | -5.634257
 522 |  404289420 | 914131.68 | 37.595154 | -5.631522
 523 |  404289421 | 913828.48 | 37.596767 | -5.628752
 524 |  404289422 | 913559.49 | 37.598206 | -5.626302
 525 |  404289424 | 913209.96 | 37.600067 | -5.623110
 526 |  404289425 | 912857.10 | 37.601944 | -5.619886
 527 |  404289427 | 912500.24 | 37.603844 | -5.616627
 528 |  404289429 | 912220.57 | 37.605313 | -5.614054
 529 | 1254086142 | 912155.77 | 37.605649 | -5.613454
 530 | 1254086133 | 912118.34 | 37.605843 | -5.613107
 531 | 1254086129 | 912044.11 | 37.606228 | -5.612420
 532 |  404289430 | 911862.83 | 37.607235 | -5.610805
 533 |  404289432 | 911505.40 | 37.609119 | -5.607523
 534 |  404289433 | 911188.17 | 37.610802 | -5.604620
 535 |  404289435 | 910832.87 | 37.612774 | -5.601452
 536 |  404289437 | 910517.62 | 37.614895 | -5.599083
 537 |  404289438 | 910201.98 | 37.617123 | -5.596869
 538 |  404289441 | 909961.70 | 37.618812 | -5.595172
 539 |  404289442 | 909452.95 | 37.622406 | -5.591608
 540 |  404289445 | 909135.68 | 37.624641 | -5.589375
 541 |  404289446 | 908778.53 | 37.627151 | -5.586852
 542 |  404289448 | 908380.80 | 37.629837 | -5.583877
 543 |  404289451 | 908102.95 | 37.631516 | -5.581545
 544 |  404289453 | 907865.46 | 37.632793 | -5.579387
 545 |  404289455 | 907628.24 | 37.633926 | -5.577108
 546 |  404289456 | 907352.53 | 37.635082 | -5.574342
 547 |  404289459 | 907080.04 | 37.636215 | -5.571602
 548 |  404289461 | 906812.23 | 37.637333 | -5.568912
 549 |  404289463 | 906548.22 | 37.638447 | -5.566268
 550 |  404289465 | 906213.68 | 37.639832 | -5.562900
 551 |  404289466 | 905884.07 | 37.641205 | -5.559587
 552 |  404289468 | 905630.99 | 37.642368 | -5.557120
 553 |  404289470 | 905310.98 | 37.644073 | -5.554197
 554 |  404289471 | 904894.28 | 37.646664 | -5.550785
 555 |  404289473 | 904541.74 | 37.649082 | -5.548202
 556 |  404289475 | 904316.47 | 37.650646 | -5.546580
 557 |  404289478 | 904098.83 | 37.652157 | -5.545013
 558 |  404289479 | 903674.43 | 37.655087 | -5.541932
 559 |  404289481 | 903485.73 | 37.656387 | -5.540558
 560 |  404289483 | 903348.54 | 37.657318 | -5.539538
 561 |  404289485 | 902941.77 | 37.659641 | -5.535975
 562 |  404289489 | 902866.12 | 37.659936 | -5.535202
 563 | 1069374808 | 902804.56 | 37.660198 | -5.534587
 564 | 1069374687 | 902789.89 | 37.660254 | -5.534436
 565 | 1069391530 | 902737.79 | 37.660451 | -5.533900
 566 | 1069391479 | 902720.52 | 37.660518 | -5.533723
 567 |  404289497 | 902638.97 | 37.660824 | -5.532882
 568 |  404289499 | 902587.99 | 37.660973 | -5.532335
 569 |  404289500 | 902538.62 | 37.661109 | -5.531802
 570 |  404289503 | 902496.30 | 37.661214 | -5.531340
 571 |  404289508 | 902459.58 | 37.661297 | -5.530937
 572 |  404289510 | 902405.37 | 37.661405 | -5.530337
 573 |  404289514 | 902335.66 | 37.661564 | -5.529572
 574 |  404289516 | 902250.39 | 37.661732 | -5.528628
 575 |  404289518 | 902173.25 | 37.661888 | -5.527775
 576 |  404289520 | 902100.29 | 37.662041 | -5.526970
 577 |  404289521 | 902022.97 | 37.662228 | -5.526125
 578 |  404289522 | 901952.54 | 37.662373 | -5.525347
 579 |  404289524 | 901885.57 | 37.662510 | -5.524607
 580 |  404289528 | 901810.91 | 37.662666 | -5.523783
 581 |  404289531 | 901729.08 | 37.662827 | -5.522877
 582 |  404289534 | 901666.53 | 37.662945 | -5.522183
 583 |  404289536 | 901571.37 | 37.663116 | -5.521125
 584 |  404289540 | 901458.43 | 37.663357 | -5.519880
 585 |  404289544 | 901361.43 | 37.663586 | -5.518818
 586 |  404289548 | 901228.10 | 37.663982 | -5.517390
 587 |  404289552 | 901088.74 | 37.664467 | -5.515932
 588 |  404289556 | 900623.41 | 37.666531 | -5.511340
 589 |  404289559 | 900470.53 | 37.667236 | -5.509851
 590 |  404289562 | 899979.95 | 37.669502 | -5.505076
 591 |  404289565 | 899793.37 | 37.670364 | -5.503260
 592 |  404289567 | 899605.75 | 37.671227 | -5.501431
 593 |  404289570 | 899400.23 | 37.672173 | -5.499428
 594 |  404289572 | 899202.62 | 37.673084 | -5.497503
 595 |  983804959 | 898326.98 | 37.677057 | -5.488926
 596 | 1418292443 | 898021.14 | 37.678440 | -5.485926
 597 | 1418292478 | 897870.87 | 37.678989 | -5.484368
 598 |  983804960 | 897730.47 | 37.679344 | -5.482839
 599 | 1419201151 | 897645.98 | 37.679470 | -5.481893
 600 | 1418292497 | 897552.41 | 37.679534 | -5.480834
 601 | 1419201155 | 897498.43 | 37.679539 | -5.480221
 602 |  983804963 | 897404.45 | 37.679496 | -5.479156
 603 | 1419201147 | 897320.15 | 37.679395 | -5.478208
 604 | 1418292494 | 897232.14 | 37.679231 | -5.477231
 605 |  404289574 | 897026.70 | 37.678688 | -5.475002
 606 |  404289576 | 896568.61 | 37.677147 | -5.470181
 607 |  983804966 | 896197.71 | 37.675756 | -5.466356
 608 |  983804969 | 895962.91 | 37.675212 | -5.463781
 609 |  983804973 | 895763.98 | 37.674941 | -5.461549
 610 |  983804976 | 895558.26 | 37.675484 | -5.459318
 611 |  404289577 | 895266.92 | 37.676563 | -5.456305
 612 |  404289579 | 894516.26 | 37.680904 | -5.449785
 613 |  404289581 | 893913.85 | 37.684444 | -5.444613
 614 |  404289583 | 893596.13 | 37.686310 | -5.441884
 615 |  404289586 | 893314.47 | 37.687958 | -5.439458
 616 |  404289587 | 893037.28 | 37.689297 | -5.436805
 617 |  404289590 | 892829.49 | 37.690025 | -5.434633
 618 |  404289592 | 892446.66 | 37.691349 | -5.430622
 619 |  404289594 | 892136.56 | 37.692429 | -5.427377
 620 |  404289596 | 891830.01 | 37.693504 | -5.424173
 621 |  404289599 | 891459.30 | 37.694809 | -5.420301
 622 |  404289602 | 891191.29 | 37.695751 | -5.417501
 623 |  404289604 | 890955.65 | 37.696583 | -5.415041
 624 |  404289605 | 890685.68 | 37.697533 | -5.412221
 625 |  404289606 | 890447.98 | 37.698364 | -5.409735
 626 |  404289608 | 890137.26 | 37.699455 | -5.406488
 627 |  404289611 | 889859.24 | 37.700283 | -5.403510
 628 |  404289614 | 889550.45 | 37.700481 | -5.400013
 629 |  404289617 | 889245.75 | 37.700199 | -5.396572
 630 |  404289621 | 888944.22 | 37.699959 | -5.393162
 631 |  404289622 | 888608.12 | 37.700207 | -5.389359
 632 |  404289626 | 888301.67 | 37.701038 | -5.386042
 633 |  404289629 | 888025.86 | 37.702232 | -5.383298
 634 |  404289630 | 887714.14 | 37.703972 | -5.380525
 635 |  404289634 | 887508.68 | 37.705067 | -5.378647
 636 |  404289638 | 887237.60 | 37.706223 | -5.375938
 637 |  404289640 | 886773.01 | 37.707348 | -5.370858
 638 |  404289645 | 886510.91 | 37.707485 | -5.367887
 639 |  404289647 | 886281.84 | 37.707314 | -5.365295
 640 |  404289650 | 886085.72 | 37.706947 | -5.363117
 641 |  404289651 | 885859.18 | 37.706291 | -5.360682
 642 |  404289656 | 885609.17 | 37.705406 | -5.358073
 643 |  404289659 | 885350.89 | 37.704529 | -5.355358
 644 |  404289662 | 885075.04 | 37.704235 | -5.352248
 645 |  404289666 | 884664.88 | 37.705559 | -5.347902
 646 |  404289667 | 884546.75 | 37.706078 | -5.346732
 647 |  404289672 | 884404.52 | 37.706650 | -5.345288
 648 |  404289674 | 884292.32 | 37.707008 | -5.344097
 649 |  404289676 | 884192.90 | 37.707249 | -5.343010
 650 |  404289681 | 884131.82 | 37.707375 | -5.342335
 651 |  404289684 | 884108.91 | 37.707409 | -5.342079
 652 |  404289689 | 884107.90 | 37.707409 | -5.342067
 653 |  404289694 | 884107.34 | 37.707410 | -5.342073
 654 |  404289697 | 884107.01 | 37.707411 | -5.342070
 655 |  404289703 | 884106.57 | 37.707414 | -5.342067
 656 |  404289708 | 884106.09 | 37.707416 | -5.342062
 657 |  404289714 | 884084.12 | 37.707439 | -5.341814
 658 |  404289716 | 884045.78 | 37.707481 | -5.341382
 659 |  404289719 | 883986.85 | 37.707512 | -5.340714
 660 |  404289722 | 883911.37 | 37.707523 | -5.339857
 661 |  404289725 | 883794.73 | 37.707497 | -5.338533
 662 |  404289731 | 883698.12 | 37.707462 | -5.337437
 663 |  404289734 | 883572.51 | 37.707413 | -5.336012
 664 |  404289741 | 883413.95 | 37.707382 | -5.334212
 665 |  404289748 | 883238.84 | 37.707485 | -5.332228
 666 |  404289755 | 883048.16 | 37.707813 | -5.330103
 667 |  404289759 | 882818.40 | 37.708439 | -5.327617
 668 |  404289764 | 882567.19 | 37.709229 | -5.324945
 669 |  404289771 | 882350.00 | 37.709908 | -5.322633
 670 |  404289774 | 882090.78 | 37.710728 | -5.319878
 671 |  404289778 | 881847.72 | 37.711491 | -5.317292
 672 |  404289781 | 881626.96 | 37.712162 | -5.314933
 673 |  404289786 | 881367.17 | 37.712685 | -5.312058
 674 |  404289790 | 881102.45 | 37.712681 | -5.309052
 675 |  404289794 | 880856.33 | 37.712399 | -5.306280
 676 |  404289797 | 880580.00 | 37.712315 | -5.303144
 677 |  404289803 | 880390.45 | 37.712872 | -5.301110
 678 |  404289810 | 880209.41 | 37.713860 | -5.299477
 679 |  404289818 | 880043.33 | 37.715027 | -5.298302
 680 |  404289827 | 879892.31 | 37.716053 | -5.297180
 681 |  404289833 | 879748.79 | 37.716843 | -5.295892
 682 |  404289837 | 879632.73 | 37.717377 | -5.294760
 683 |  404289842 | 879553.55 | 37.717735 | -5.293983
 684 |  404289852 | 879508.30 | 37.717941 | -5.293540
 685 |  404289854 | 879471.87 | 37.718113 | -5.293188
 686 |  404289857 | 879434.43 | 37.718304 | -5.292838
 687 |  881411127 | 879331.29 | 37.718727 | -5.291796
 688 |  881411135 | 879219.91 | 37.719333 | -5.290789
 689 |  404289868 | 879183.01 | 37.719549 | -5.290472
 690 |  948653329 | 879137.75 | 37.719828 | -5.290097
 691 |  404289871 | 879084.24 | 37.720202 | -5.289716
 692 |  948653239 | 879021.37 | 37.720658 | -5.289294
 693 |  404289873 | 878945.62 | 37.721234 | -5.288837
 694 |  948653167 | 878887.00 | 37.721687 | -5.288497
 695 |  404289878 | 878825.31 | 37.722143 | -5.288099
 696 |  404289882 | 878656.94 | 37.723335 | -5.286922
 697 |  404289931 | 878469.19 | 37.724171 | -5.285070
 698 |  881411139 | 878390.30 | 37.724311 | -5.284192
 699 |  881411149 | 878189.86 | 37.724758 | -5.281986
 700 |  404289940 | 878077.40 | 37.725077 | -5.280775
 701 |  404289944 | 877861.72 | 37.726063 | -5.278666
 702 |  404289949 | 877575.94 | 37.727230 | -5.275775
 703 |  404289955 | 877243.48 | 37.727695 | -5.272045
 704 |  404289959 | 876894.01 | 37.728027 | -5.268098
 705 |  404289965 | 876598.13 | 37.728313 | -5.264757
 706 |  404289968 | 876228.77 | 37.728676 | -5.260587
 707 |  404289972 | 875921.60 | 37.728962 | -5.257117
 708 |  404289973 | 875644.04 | 37.729225 | -5.253982
 709 |  404289977 | 875128.76 | 37.729889 | -5.248190
 710 |  404289980 | 874655.39 | 37.732372 | -5.243825
 711 |  404289984 | 873939.97 | 37.738155 | -5.240280
 712 |  404289988 | 873606.95 | 37.740875 | -5.238705
 713 |  404289992 | 873346.79 | 37.743000 | -5.237475
 714 |  404289994 | 873082.24 | 37.745155 | -5.236208
 715 |  404289998 | 872776.13 | 37.747646 | -5.234735
 716 |  404290002 | 872426.88 | 37.750492 | -5.233065
 717 |  404290006 | 872150.60 | 37.752743 | -5.231743
 718 |  404290010 | 871912.23 | 37.754688 | -5.230610
 719 |  404290014 | 871596.05 | 37.757263 | -5.229094
 720 |  404290020 | 871323.65 | 37.759483 | -5.227792
 721 |  404290024 | 871055.83 | 37.761665 | -5.226510
 722 |  404290028 | 870791.03 | 37.763817 | -5.225228
 723 |  404290033 | 870566.79 | 37.765514 | -5.223855
 724 |  404290038 | 870305.67 | 37.767124 | -5.221697
 725 |  404290042 | 870007.62 | 37.768459 | -5.218761
 726 |  404290047 | 869672.30 | 37.769871 | -5.215395
 727 |  404290052 | 869411.60 | 37.770988 | -5.212791
 728 |  404290058 | 869040.00 | 37.772587 | -5.209084
 729 |  404290064 | 868688.75 | 37.774090 | -5.205574
 730 |  404290070 | 868448.82 | 37.775116 | -5.203176
 731 |  881367876 | 867603.55 | 37.779361 | -5.195211
 732 |  881367965 | 867205.59 | 37.781938 | -5.192075
 733 |  881367767 | 867056.89 | 37.782908 | -5.190913
 734 |  881367744 | 866895.68 | 37.784022 | -5.189742
 735 |  881367838 | 866809.43 | 37.784562 | -5.189040
 736 |  881367539 | 866676.43 | 37.785231 | -5.187787
 737 |  881367913 | 866376.67 | 37.786708 | -5.184938
 738 |  881367713 | 866088.59 | 37.788166 | -5.182233
 739 |  881367791 | 865967.13 | 37.788649 | -5.180995
 740 |  404290075 | 865814.19 | 37.789101 | -5.179353
 741 |  881367651 | 865616.78 | 37.789586 | -5.177194
 742 |  881367551 | 865253.24 | 37.790432 | -5.173203
 743 |  881367697 | 864941.47 | 37.791173 | -5.169785
 744 |  404290086 | 864792.65 | 37.791551 | -5.168163
 745 |  404290088 | 864572.47 | 37.792058 | -5.165743
 746 |  404290091 | 864275.48 | 37.792773 | -5.162491
 747 |  881367537 | 863904.55 | 37.793678 | -5.158432
 748 |  881367955 | 863695.27 | 37.794160 | -5.156133
 749 |  881367827 | 863428.90 | 37.794806 | -5.153217
 750 |  881367869 | 863133.24 | 37.795575 | -5.150000
 751 |  404290115 | 862833.20 | 37.796448 | -5.146773
 752 |  404290118 | 862578.74 | 37.797150 | -5.144020
 753 |  404290125 | 862287.78 | 37.797955 | -5.140873
 754 |  404290129 | 861998.52 | 37.798788 | -5.137758
 755 |  881319237 | 861903.27 | 37.799202 | -5.136811
 756 |  881319515 | 861810.45 | 37.799648 | -5.135919
 757 |  881319397 | 861607.62 | 37.800796 | -5.134128
 758 |  881319289 | 861510.25 | 37.801330 | -5.133251
 759 |  881319607 | 861416.58 | 37.801732 | -5.132315
 760 |  881319405 | 861327.57 | 37.802075 | -5.131401
 761 |  404290132 | 861241.36 | 37.802310 | -5.130468
 762 |  881319393 | 861100.53 | 37.802623 | -5.128916
 763 |  404290135 | 860960.20 | 37.802839 | -5.127344
 764 |  404290138 | 860720.34 | 37.803219 | -5.124660
 765 |  404290140 | 860407.46 | 37.803547 | -5.121127
 766 |  404290142 | 860184.25 | 37.803557 | -5.118589
 767 |  404290146 | 859953.26 | 37.803738 | -5.115973
 768 |  404290148 | 859717.37 | 37.803852 | -5.113295
 769 |  404290151 | 859531.09 | 37.803940 | -5.111180
 770 |  404290154 | 859387.15 | 37.803980 | -5.109544
 771 |  404290156 | 859259.54 | 37.804033 | -5.108095
 772 |  404290159 | 859161.75 | 37.804115 | -5.106988
 773 |  404290161 | 859100.99 | 37.804142 | -5.106298
 774 |  404290165 | 859056.13 | 37.804146 | -5.105788
 775 |  404290169 | 859054.97 | 37.804145 | -5.105775
 776 |  404290172 | 859046.50 | 37.804153 | -5.105679
 777 |  404290177 | 859020.80 | 37.804161 | -5.105387
 778 |  404290181 | 858989.26 | 37.804188 | -5.105030
 779 |  404290183 | 858951.98 | 37.804188 | -5.104606
 780 |  404290186 | 858896.44 | 37.804216 | -5.103976
 781 |  404290188 | 858809.91 | 37.804206 | -5.102992
 782 |  404290195 | 858702.13 | 37.804294 | -5.101772
 783 |  881237859 | 858637.04 | 37.804389 | -5.101041
 784 |  404290201 | 858574.80 | 37.804528 | -5.100356
 785 |  404290205 | 858425.92 | 37.805016 | -5.098780
 786 |  404290212 | 858233.55 | 37.805633 | -5.096737
 787 |  404290218 | 858030.26 | 37.806423 | -5.094653
 788 |  404290221 | 857808.83 | 37.807053 | -5.092265
 789 |  404290225 | 857623.27 | 37.807164 | -5.090160
 790 |  881151577 | 857494.70 | 37.807191 | -5.088698
 791 |  404290232 | 857363.91 | 37.807292 | -5.087217
 792 |  881151665 | 857303.48 | 37.807415 | -5.086548
 793 |  881151710 | 857241.02 | 37.807583 | -5.085870
 794 |  881151739 | 857180.28 | 37.807768 | -5.085220
 795 |  404290238 | 857114.71 | 37.808037 | -5.084557
 796 |  881151595 | 856986.48 | 37.808619 | -5.083299
 797 |  404290243 | 856856.82 | 37.809326 | -5.082127
 798 |  404290254 | 856566.57 | 37.810898 | -5.079494
 799 |  881151628 | 856380.40 | 37.811857 | -5.077759
 800 |  881151728 | 856284.31 | 37.812288 | -5.076813
 801 |  404290267 | 856192.67 | 37.812587 | -5.075842
 802 |  881151663 | 856038.53 | 37.812815 | -5.074113
 803 |  881151599 | 855962.86 | 37.812753 | -5.073256
 804 |  404290274 | 855884.80 | 37.812625 | -5.072384
 805 |  404290277 | 855343.95 | 37.811237 | -5.066490
 806 |  881139432 | 854990.95 | 37.810176 | -5.062707
 807 |  881139449 | 854823.22 | 37.809805 | -5.060859
 808 |  404290281 | 854657.32 | 37.809833 | -5.058973
 809 |  881139499 | 854520.77 | 37.809875 | -5.057421
 810 |  881139467 | 854383.61 | 37.809721 | -5.055874
 811 |  959835891 | 854342.48 | 37.809609 | -5.055428
 812 |  959835970 | 854277.44 | 37.809390 | -5.054743
 813 |  404290286 | 854075.34 | 37.808563 | -5.052697
 814 |  959835943 | 853973.68 | 37.808000 | -5.051786
 815 |  959835916 | 853859.08 | 37.807273 | -5.050864
 816 |  404290290 | 853636.47 | 37.805764 | -5.049203
 817 |  881139515 | 853376.99 | 37.804169 | -5.047052
 818 |  881139521 | 853246.93 | 37.803567 | -5.045785
 819 |  404290294 | 853118.94 | 37.803055 | -5.044482
 820 |  881139429 | 853009.26 | 37.802657 | -5.043342
 821 |  881139495 | 852899.58 | 37.802363 | -5.042151
 822 |  881139463 | 852776.09 | 37.802104 | -5.040786
 823 |  881139474 | 852652.45 | 37.801957 | -5.039393
 824 |  881139414 | 852410.26 | 37.801873 | -5.036641
 825 |  881139456 | 852163.91 | 37.801851 | -5.033841
 826 |  881139567 | 851877.66 | 37.802005 | -5.030592
 827 |  881139556 | 851583.62 | 37.802734 | -5.027379
 828 |  881139505 | 851273.54 | 37.804078 | -5.024291
 829 |  404290298 | 850949.68 | 37.805943 | -5.021465
 830 |  881139537 | 850810.53 | 37.806703 | -5.020209
 831 |  404290301 | 850677.72 | 37.807268 | -5.018879
 832 |  881139553 | 850528.11 | 37.807915 | -5.017388
 833 |  881116182 | 850368.58 | 37.808624 | -5.015812
