# Printing path from GOAL to SOURCE
# Time elapsed by A* Algorithm 847.788223s 
# Time elapsed reading binary file 0.725454s
# Total time elapsed 849.393078s
# Iteration | Node Id | Distance | latitude | long
1902 |  576892025 |   0.00 | 38.942037 | -0.694183
1903 |  576892024 |   0.00 | 38.941753 | -0.693489
1904 |  576892023 |   0.00 | 38.941333 | -0.691818
1905 |  576892022 |   0.00 | 38.941298 | -0.690481
1906 |  576892021 |   0.00 | 38.941151 | -0.688109
1907 |  576892020 |   0.00 | 38.941022 | -0.687006
1908 |  576892019 |   0.00 | 38.940839 | -0.686412
1909 |  576892018 |   0.00 | 38.940503 | -0.685834
1910 |  576892017 |   0.00 | 38.939667 | -0.684604
1911 |  576892016 |   0.00 | 38.938530 | -0.683141
1912 |  576892015 |   0.00 | 38.937520 | -0.681259
1913 |  576892014 |   0.00 | 38.936794 | -0.680556
1914 |  576892013 |   0.00 | 38.935099 | -0.679123
1915 |  576892012 |   0.00 | 38.933715 | -0.672085
1916 |  576892011 |   0.00 | 38.933337 | -0.671659
1917 |  576892010 |   0.00 | 38.932084 | -0.669381
1918 |  576892009 |   0.00 | 38.930621 | -0.668264
1919 |  576892008 |   0.00 | 38.930417 | -0.668006
1920 |  576892007 |   0.00 | 38.929833 | -0.666710
1921 |  576892006 |   0.00 | 38.928945 | -0.665112
1922 |  576892005 |   0.00 | 38.928230 | -0.664086
1923 |  576892004 |   0.00 | 38.926787 | -0.662207
1924 |  576892003 |   0.00 | 38.925751 | -0.660407
1925 |  576892002 |   0.00 | 38.924184 | -0.658648
1926 |  576892001 |   0.00 | 38.920216 | -0.654868
1927 |  576892000 |   0.00 | 38.918528 | -0.653378
1928 |  576891999 |   0.00 | 38.912944 | -0.649007
1929 |  576891998 |   0.00 | 38.910740 | -0.647385
1930 |  576891997 |   0.00 | 38.905975 | -0.642537
1931 |  576891996 |   0.00 | 38.898368 | -0.633485
1932 |  576891995 |   0.00 | 38.893828 | -0.628205
1933 |  576891994 |   0.00 | 38.890119 | -0.623475
1934 |  576891993 |   0.00 | 38.888899 | -0.625083
1935 |  576891992 |   0.00 | 38.886816 | -0.628069
1936 |  576891991 |   0.00 | 38.885305 | -0.630425
1937 |  576891990 |   0.00 | 38.880451 | -0.636765
1938 |  576891989 |   0.00 | 38.880199 | -0.637223
1939 |  576891988 |   0.00 | 38.880084 | -0.637780
1940 |  576891987 |   0.00 | 38.880116 | -0.638459
1941 |  576891986 |   0.00 | 38.880507 | -0.641766
1942 |  576891985 |   0.00 | 38.880435 | -0.642206
1943 |  576891984 |   0.00 | 38.880162 | -0.642538
1944 |  576891983 |   0.00 | 38.879467 | -0.642942
1945 |  576891980 |   0.00 | 38.878819 | -0.642975
1946 |  576891979 |   0.00 | 38.879327 | -0.647580
1947 |  576891978 |   0.00 | 38.878447 | -0.648624
1948 |  576891977 |   0.00 | 38.873967 | -0.653474
1949 |  576891975 |   0.00 | 38.873035 | -0.654611
1950 |  576891974 |   0.00 | 38.872470 | -0.655194
1951 |  576891973 |   0.00 | 38.872045 | -0.655554
1952 |  576891972 |   0.00 | 38.871067 | -0.656209
1953 |  576891971 |   0.00 | 38.868688 | -0.657543
1954 |  576891970 |   0.00 | 38.867526 | -0.658031
1955 |  576522116 |   0.00 | 38.861712 | -0.661022
1956 |  576522114 |   0.00 | 38.862189 | -0.658782
1957 |  576522113 |   0.00 | 38.862330 | -0.656335
1958 |  576522111 |   0.00 | 38.862757 | -0.654753
1959 |  576522109 |   0.00 | 38.863877 | -0.651732
1960 |  576522107 |   0.00 | 38.864745 | -0.649191
1961 |  576522105 |   0.00 | 38.864747 | -0.648868
1962 |  576522103 |   0.00 | 38.864016 | -0.646979
1963 |  576522101 |   0.00 | 38.863531 | -0.646165
1964 |  576522099 |   0.00 | 38.863062 | -0.645697
1965 |  576522097 |   0.00 | 38.862569 | -0.645379
1966 |  576522095 |   0.00 | 38.861941 | -0.645077
1967 |  576522093 |   0.00 | 38.860541 | -0.644466
1968 |  576522091 |   0.00 | 38.859380 | -0.643202
1969 |  576522089 |   0.00 | 38.859173 | -0.642737
1970 |  576522087 |   0.00 | 38.859158 | -0.642483
1971 |  576522085 |   0.00 | 38.859261 | -0.642192
1972 |  576522084 |   0.00 | 38.859445 | -0.641921
1973 |  576522082 |   0.00 | 38.859719 | -0.641670
1974 |  576522080 |   0.00 | 38.859938 | -0.641363
1975 |  576522078 |   0.00 | 38.860054 | -0.640898
1976 |  576522076 |   0.00 | 38.860074 | -0.639653
1977 |  576522075 |   0.00 | 38.860153 | -0.639086
1978 |  576522073 |   0.00 | 38.860526 | -0.637921
1979 |  576522071 |   0.00 | 38.860781 | -0.636737
1980 |  576522068 |   0.00 | 38.860794 | -0.636034
1981 |  576522066 |   0.00 | 38.860981 | -0.634161
1982 |  576522064 |   0.00 | 38.861182 | -0.631146
1983 |  576522062 |   0.00 | 38.860957 | -0.628492
1984 |  576522060 |   0.00 | 38.861314 | -0.627028
1985 |  576522059 |   0.00 | 38.861340 | -0.626543
1986 |  576522057 |   0.00 | 38.861269 | -0.626119
1987 |  576522055 |   0.00 | 38.861042 | -0.625619
1988 |  576522053 |   0.00 | 38.860726 | -0.625146
1989 |  576522052 |   0.00 | 38.860797 | -0.625063
1990 |  576522050 |   0.00 | 38.861091 | -0.624926
1991 |  576522049 |   0.00 | 38.861423 | -0.624420
1992 |  576522047 |   0.00 | 38.861784 | -0.622691
1993 |  576522046 |   0.00 | 38.863266 | -0.618020
1994 |  576522044 |   0.00 | 38.863235 | -0.617814
1995 |  576522042 |   0.00 | 38.862784 | -0.616469
1996 |  576522040 |   0.00 | 38.862803 | -0.616065
1997 |  576522038 |   0.00 | 38.862895 | -0.615728
1998 |  576522035 |   0.00 | 38.863239 | -0.614933
1999 |  576522034 |   0.00 | 38.863293 | -0.614481
2000 |  576522032 |   0.00 | 38.863290 | -0.613928
2001 |  576522030 |   0.00 | 38.863356 | -0.613592
2002 |  576522028 |   0.00 | 38.863967 | -0.612223
2003 |  576522025 |   0.00 | 38.863692 | -0.611091
2004 |  576522023 |   0.00 | 38.862998 | -0.609328
2005 |  576522021 |   0.00 | 38.862968 | -0.608753
2006 |  576522020 |   0.00 | 38.863104 | -0.605718
2007 |  576522018 |   0.00 | 38.863350 | -0.602760
2008 |  576522017 |   0.00 | 38.863504 | -0.600184
2009 |  576522013 |   0.00 | 38.863638 | -0.598820
2010 |  576522011 |   0.00 | 38.863766 | -0.598044
2011 |  576522010 |   0.00 | 38.863990 | -0.597091
2012 |  576522008 |   0.00 | 38.864285 | -0.596125
2013 |  576522007 |   0.00 | 38.866262 | -0.590642
2014 |  576522005 |   0.00 | 38.866478 | -0.589712
2015 |  576522003 |   0.00 | 38.866572 | -0.588637
2016 |  576522001 |   0.00 | 38.866780 | -0.587351
2017 |  576308794 |   0.00 | 38.867885 | -0.585020
2018 |  576308802 |   0.00 | 38.863239 | -0.583403
2019 |  576308804 |   0.00 | 38.853436 | -0.579518
2020 |  576308805 |   0.00 | 38.848019 | -0.577685
2021 |  576308807 |   0.00 | 38.845903 | -0.576870
2022 |  576308809 |   0.00 | 38.839202 | -0.573941
2023 |  576308811 |   0.00 | 38.833389 | -0.572122
2024 |  576308812 |   0.00 | 38.830111 | -0.570932
2025 |  576308813 |   0.00 | 38.826653 | -0.569287
2026 |  576308814 |   0.00 | 38.825446 | -0.568833
2027 |  576308815 |   0.00 | 38.822691 | -0.567625
2028 |  576308816 |   0.00 | 38.817829 | -0.565626
2029 |  575909997 |   0.00 | 38.804119 | -0.560197
2030 |  575910015 |   0.00 | 38.804344 | -0.558888
2031 |  575910016 |   0.00 | 38.805197 | -0.552261
2032 |  575910017 |   0.00 | 38.805701 | -0.548824
2033 |  575909996 |   0.00 | 38.805653 | -0.548261
2034 |  576308795 |   0.00 | 38.805600 | -0.547446
2035 |  576308796 |   0.00 | 38.805449 | -0.546679
2036 |  576308797 |   0.00 | 38.806671 | -0.543955
2037 |  576308798 |   0.00 | 38.808223 | -0.540666
2038 |  576308799 |   0.00 | 38.808968 | -0.537542
2039 |  576308800 |   0.00 | 38.809322 | -0.536793
2040 |  576308801 |   0.00 | 38.810363 | -0.535306
2041 |  576380969 |   0.00 | 38.810462 | -0.530190
2042 |  576380970 |   0.00 | 38.810556 | -0.527815
2043 |  576308497 |   0.00 | 38.810582 | -0.525637
2044 |  576308781 |   0.00 | 38.809894 | -0.524648
2045 |  576308780 |   0.00 | 38.809594 | -0.524105
2046 |  576308779 |   0.00 | 38.809344 | -0.522064
2047 |  576308778 |   0.00 | 38.809039 | -0.520889
2048 |  576308777 |   0.00 | 38.808114 | -0.518906
2049 |  576308776 |   0.00 | 38.807550 | -0.517382
2050 |  576308775 |   0.00 | 38.806833 | -0.515830
2051 |  576308774 |   0.00 | 38.806871 | -0.513410
2052 |  576308773 |   0.00 | 38.806770 | -0.511214
2053 |  576308772 |   0.00 | 38.806525 | -0.507734
2054 |  576308771 |   0.00 | 38.806268 | -0.502861
2055 |  576308770 |   0.00 | 38.805632 | -0.495064
2056 |  576308769 |   0.00 | 38.805268 | -0.488583
2057 |  576308768 |   0.00 | 38.804648 | -0.479462
2058 |  576308767 |   0.00 | 38.804807 | -0.478098
2059 |  576308766 |   0.00 | 38.805291 | -0.477539
2060 |  576308765 |   0.00 | 38.803856 | -0.474493
2061 |  576308764 |   0.00 | 38.805674 | -0.468591
2062 |  576307924 |   0.00 | 38.807645 | -0.461877
2063 |  576307923 |   0.00 | 38.810463 | -0.461362
2064 |  576340790 |   0.00 | 38.814862 | -0.460618
2065 |  576340791 |   0.00 | 38.817276 | -0.453542
2066 |  576340789 |   0.00 | 38.819693 | -0.447456
2067 |  576340716 |   0.00 | 38.820498 | -0.444306
2068 |  576340715 |   0.00 | 38.819080 | -0.443343
2069 |  576340714 |   0.00 | 38.820184 | -0.442727
2070 |  576340713 |   0.00 | 38.821273 | -0.441848
2071 |  576340712 |   0.00 | 38.822714 | -0.441024
2072 |  576340711 |   0.00 | 38.823824 | -0.440271
2073 |  576340710 |   0.00 | 38.824664 | -0.437511
2074 |  576340709 |   0.00 | 38.826423 | -0.432242
2075 |  576464698 |   0.00 | 38.826551 | -0.431534
2076 |  576464704 |   0.00 | 38.826809 | -0.430535
2077 |  576464705 |   0.00 | 38.828117 | -0.426134
2078 |  576464706 |   0.00 | 38.830872 | -0.414596
2079 |  576464707 |   0.00 | 38.831374 | -0.412044
2080 |  576464708 |   0.00 | 38.832273 | -0.407888
2081 |  576464709 |   0.00 | 38.832995 | -0.405109
2082 |  575697163 |   0.00 | 38.833125 | -0.404067
2083 |  575697161 |   0.00 | 38.832545 | -0.403904
2084 |  575697160 |   0.00 | 38.831808 | -0.403608
2085 |  575697159 |   0.00 | 38.828811 | -0.401287
2086 |  575697156 |   0.00 | 38.827401 | -0.399875
2087 |  575697155 |   0.00 | 38.826686 | -0.399348
2088 |  575697153 |   0.00 | 38.826060 | -0.399129
2089 |  575697152 |   0.00 | 38.825101 | -0.398957
2090 |  575697151 |   0.00 | 38.824438 | -0.398751
2091 |  575697150 |   0.00 | 38.823442 | -0.398119
2092 |  575697149 |   0.00 | 38.822085 | -0.397028
2093 |  575697148 |   0.00 | 38.818382 | -0.394215
2094 |  575697147 |   0.00 | 38.815607 | -0.391368
2095 |  575697146 |   0.00 | 38.813474 | -0.389062
2096 |  575697145 |   0.00 | 38.810266 | -0.385828
2097 |  575697144 |   0.00 | 38.809048 | -0.380115
2098 |  575697143 |   0.00 | 38.808729 | -0.374726
2099 |  575697142 |   0.00 | 38.808613 | -0.371195
2100 |  575697141 |   0.00 | 38.808265 | -0.370909
2101 |  575697140 |   0.00 | 38.807663 | -0.370217
2102 |  575697139 |   0.00 | 38.805891 | -0.367519
2103 |  575697138 |   0.00 | 38.805892 | -0.367196
2104 |  575697137 |   0.00 | 38.806432 | -0.366370
2105 |  575697136 |   0.00 | 38.806923 | -0.365339
2106 |  575697135 |   0.00 | 38.807358 | -0.364286
2107 |  575697134 |   0.00 | 38.807478 | -0.363602
2108 |  575697133 |   0.00 | 38.807501 | -0.362600
2109 |  575697132 |   0.00 | 38.807604 | -0.361606
2110 |  575697130 |   0.00 | 38.808193 | -0.360133
2111 |  575697128 |   0.00 | 38.808838 | -0.358785
2112 |  575697125 |   0.00 | 38.809515 | -0.358046
2113 |  575697124 |   0.00 | 38.811046 | -0.357241
2114 |  575697122 |   0.00 | 38.812172 | -0.356819
2115 |  575697120 |   0.00 | 38.812847 | -0.356403
2116 |  575697118 |   0.00 | 38.811788 | -0.354565
2117 |  575697115 |   0.00 | 38.811661 | -0.354167
2118 |  575697113 |   0.00 | 38.811673 | -0.353475
2119 |  575697111 |   0.00 | 38.811915 | -0.351820
2120 |  575697109 |   0.00 | 38.811773 | -0.350754
2121 |  575697108 |   0.00 | 38.811734 | -0.349800
2122 |  575697106 |   0.00 | 38.811519 | -0.349094
2123 |  575697104 |   0.00 | 38.810675 | -0.348008
2124 |  575697102 |   0.00 | 38.810515 | -0.347726
2125 |  575697101 |   0.00 | 38.810790 | -0.342753
2126 |  575697100 |   0.00 | 38.809987 | -0.334791
2127 |  575697099 |   0.00 | 38.809725 | -0.331231
2128 |  575697097 |   0.00 | 38.811987 | -0.327335
2129 |  575697095 |   0.00 | 38.812891 | -0.325896
2130 |  575697093 |   0.00 | 38.813937 | -0.321988
2131 |  575697087 |   0.00 | 38.814373 | -0.320555
2132 |  576923956 |   0.00 | 38.816364 | -0.317428
2133 |  576923955 |   0.00 | 38.820685 | -0.311012
2134 |  576923954 |   0.00 | 38.822091 | -0.309082
2135 |  576923953 |   0.00 | 38.822302 | -0.308452
2136 |  576923952 |   0.00 | 38.822334 | -0.307875
2137 |  576039172 |   0.00 | 38.822283 | -0.307232
2138 |  576039202 |   0.00 | 38.820508 | -0.298281
2139 |  576039203 |   0.00 | 38.820358 | -0.298034
2140 |  576039205 |   0.00 | 38.817378 | -0.296166
2141 |  576039207 |   0.00 | 38.815703 | -0.295008
2142 |  576039208 |   0.00 | 38.811771 | -0.291346
2143 |  576039209 |   0.00 | 38.810094 | -0.289763
2144 |  576039211 |   0.00 | 38.806983 | -0.286944
2145 |  576038887 |   0.00 | 38.805711 | -0.285680
2146 |  576038886 |   0.00 | 38.799947 | -0.286947
2147 |  576038885 |   0.00 | 38.799031 | -0.287085
2148 |  576038884 |   0.00 | 38.797689 | -0.287102
2149 |  576038883 |   0.00 | 38.795867 | -0.286998
2150 |  576038882 |   0.00 | 38.794697 | -0.287077
2151 |  576038881 |   0.00 | 38.793497 | -0.286984
2152 |  576038880 |   0.00 | 38.792491 | -0.286735
2153 |  576038879 |   0.00 | 38.790138 | -0.286294
2154 |  576038878 |   0.00 | 38.787094 | -0.285558
2155 |  576038877 |   0.00 | 38.786140 | -0.285214
2156 |  576038876 |   0.00 | 38.782849 | -0.283555
2157 |  576038875 |   0.00 | 38.777209 | -0.288581
2158 |  576038874 |   0.00 | 38.775380 | -0.290514
2159 |  576038873 |   0.00 | 38.774254 | -0.291294
2160 |  576038872 |   0.00 | 38.772198 | -0.292004
2161 |  576038871 |   0.00 | 38.770618 | -0.289532
2162 |  576038870 |   0.00 | 38.770044 | -0.288886
2163 |  576038869 |   0.00 | 38.769354 | -0.288268
2164 |  576038868 |   0.00 | 38.768892 | -0.288136
2165 |  576038867 |   0.00 | 38.767957 | -0.287446
2166 |  576038866 |   0.00 | 38.766925 | -0.287255
2167 |  576038865 |   0.00 | 38.766218 | -0.287040
2168 |  576039045 |   0.00 | 38.765648 | -0.285393
2169 |  576039044 |   0.00 | 38.765015 | -0.283760
2170 |  576039043 |   0.00 | 38.764584 | -0.282269
2171 |  576039042 |   0.00 | 38.764285 | -0.281429
2172 |  576039041 |   0.00 | 38.764247 | -0.280936
2173 |  576039040 |   0.00 | 38.764341 | -0.280357
2174 |  576039039 |   0.00 | 38.765251 | -0.277652
2175 |  576039038 |   0.00 | 38.765717 | -0.276771
2176 |  576039037 |   0.00 | 38.767477 | -0.274196
2177 |  454214719 |   0.00 | 38.768641 | -0.273094
2178 |  252049587 |   0.00 | 38.768591 | -0.272960
2179 |  252049588 |   0.00 | 38.768651 | -0.272660
2180 |  252049589 |   0.00 | 38.769079 | -0.271802
2181 |  576039034 |   0.00 | 38.769194 | -0.271528
2182 |  576039033 |   0.00 | 38.769180 | -0.270736
2183 |  576039032 |   0.00 | 38.768954 | -0.269939
2184 |  576039031 |   0.00 | 38.768977 | -0.269363
2185 |  576039030 |   0.00 | 38.769238 | -0.268581
2186 |  576039029 |   0.00 | 38.769848 | -0.267707
2187 |  576039028 |   0.00 | 38.770691 | -0.266777
2188 |  576039027 |   0.00 | 38.771136 | -0.266150
2189 |  576039026 |   0.00 | 38.771349 | -0.265624
2190 |  576039025 |   0.00 | 38.771505 | -0.264962
2191 |  576039024 |   0.00 | 38.771757 | -0.262673
2192 |  576039023 |   0.00 | 38.771863 | -0.262174
2193 |  576039022 |   0.00 | 38.772696 | -0.260808
2194 |  576039021 |   0.00 | 38.773555 | -0.258277
2195 |  576039020 |   0.00 | 38.774348 | -0.257119
2196 |  576039019 |   0.00 | 38.775249 | -0.255600
2197 |  576039018 |   0.00 | 38.774815 | -0.249781
2198 |  576039017 |   0.00 | 38.774451 | -0.246170
2199 |  576039016 |   0.00 | 38.771928 | -0.215423
2200 |  576039015 |   0.00 | 38.771494 | -0.209674
2201 |  576039014 |   0.00 | 38.770832 | -0.202357
2202 |  576039013 |   0.00 | 38.770677 | -0.199624
2203 |  576039048 |   0.00 | 38.770384 | -0.197587
2204 |  576039049 |   0.00 | 38.769997 | -0.195692
2205 |  576039050 |   0.00 | 38.769683 | -0.187545
2206 |  576039051 |   0.00 | 38.773319 | -0.175801
2207 |  576039145 |   0.00 | 38.781512 | -0.158880
2208 |  576039143 |   0.00 | 38.785084 | -0.152027
2209 |  576039141 |   0.00 | 38.787016 | -0.148865
2210 |  576039139 |   0.00 | 38.788768 | -0.144594
2211 |  576039137 |   0.00 | 38.790559 | -0.140493
2212 |  576039136 |   0.00 | 38.791172 | -0.138304
2213 |  576039046 |   0.00 | 38.796893 | -0.132411
2214 |  576039325 |   0.00 | 38.797432 | -0.126852
2215 |  576039324 |   0.00 | 38.797225 | -0.123936
2216 |  576039323 |   0.00 | 38.797001 | -0.121792
2217 |  576039322 |   0.00 | 38.796809 | -0.117287
2218 |  576039321 |   0.00 | 38.796968 | -0.114644
2219 |  576039320 |   0.00 | 38.796838 | -0.113015
2220 |  576039319 |   0.00 | 38.796584 | -0.111494
2221 |  576039318 |   0.00 | 38.795673 | -0.109999
2222 |  576039317 |   0.00 | 38.794298 | -0.107925
2223 |  576039316 |   0.00 | 38.793910 | -0.106110
2224 |  576039315 |   0.00 | 38.793231 | -0.104135
2225 |  576039314 |   0.00 | 38.792879 | -0.101559
2226 |  576039313 |   0.00 | 38.791568 | -0.098492
2227 |  576039312 |   0.00 | 38.790522 | -0.095910
2228 |  576039311 |   0.00 | 38.790087 | -0.093982
2229 |  576039310 |   0.00 | 38.789943 | -0.093654
2230 |  576039309 |   0.00 | 38.788973 | -0.092680
2231 |  576039308 |   0.00 | 38.787737 | -0.091522
2232 |  576039307 |   0.00 | 38.786598 | -0.090636
2233 |  576039306 |   0.00 | 38.786170 | -0.089364
2234 |  576039305 |   0.00 | 38.784906 | -0.088172
2235 |  576039304 |   0.00 | 38.782904 | -0.087759
2236 |  576039303 |   0.00 | 38.781377 | -0.086842
2237 |  576039302 |   0.00 | 38.778758 | -0.085153
2238 |  576156437 |   0.00 | 38.777017 | -0.081829
2239 |  576156440 |   0.00 | 38.774049 | -0.077691
2240 |  576156442 |   0.00 | 38.771875 | -0.066790
2241 |  576156445 |   0.00 | 38.767439 | -0.064497
2242 |  576156448 |   0.00 | 38.766310 | -0.062599
2243 |  576156451 |   0.00 | 38.764702 | -0.054932
2244 |  576156454 |   0.00 | 38.762983 | -0.054267
2245 |  576156457 |   0.00 | 38.760964 | -0.053544
2246 |  576156459 |   0.00 | 38.759662 | -0.050491
2247 |  576156803 |   0.00 | 38.759787 | -0.050072
2248 |  576156805 |   0.00 | 38.760334 | -0.048576
2249 |  576156808 |   0.00 | 38.760692 | -0.047768
2250 |  576156812 |   0.00 | 38.762383 | -0.044798
2251 |  576156815 |   0.00 | 38.764273 | -0.042937
2252 |  576156820 |   0.00 | 38.766157 | -0.041547
2253 |  576156822 |   0.00 | 38.767568 | -0.038577
2254 |  576156827 |   0.00 | 38.769042 | -0.035984
2255 |  576156831 |   0.00 | 38.769906 | -0.033819
2256 |  576156835 |   0.00 | 38.770701 | -0.032129
2257 |  576156838 |   0.00 | 38.771600 | -0.031332
2258 |  576156843 |   0.00 | 38.773161 | -0.028609
2259 |  576156847 |   0.00 | 38.774790 | -0.026067
2260 |  576156851 |   0.00 | 38.775268 | -0.026058
2261 |  577011211 |   0.00 | 38.776123 | -0.023905
2262 |  577011212 |   0.00 | 38.777738 | -0.022238
2263 |  577011213 |   0.00 | 38.778523 | -0.020871
2264 |  577011214 |   0.00 | 38.778728 | -0.020448
2265 |  577011215 |   0.00 | 38.778922 | -0.017815
2266 |  577011216 |   0.00 | 38.779136 | -0.016656
2267 |  577011217 |   0.00 | 38.779564 | -0.015797
2268 |  577011218 |   0.00 | 38.780675 | -0.014140
2269 |  577011219 |   0.00 | 38.781747 | -0.010619
2270 |  577011220 |   0.00 | 38.783046 | -0.008194
2271 |  576923965 |   0.00 | 38.782754 | -0.007711
2272 |  576923966 |   0.00 | 38.781597 | -0.004065
2273 |  576923967 |   0.00 | 38.780507 | -0.000554
2274 |  576923968 |   0.00 | 38.777697 | 0.004323
2275 |  576923969 |   0.00 | 38.776745 | 0.004537
2276 | 1304415314 |   0.00 | 38.769644 | 0.006216
2277 |  576923962 |   0.00 | 38.769267 | 0.006305
2278 |  576923963 |   0.00 | 38.766522 | 0.016696
2279 | 1304415259 |   0.00 | 38.766450 | 0.018013
2280 |  576923964 |   0.00 | 38.766108 | 0.024342
2281 | 1304434260 |   0.00 | 38.765022 | 0.028339
2282 |  576613299 |   0.00 | 38.763568 | 0.033694
2283 |  576613300 |   0.00 | 38.766329 | 0.037689
2284 |  576613301 |   0.00 | 38.775000 | 0.039599
2285 |  711715804 |   0.00 | 38.775588 | 0.040822
2286 |  576613302 |   0.00 | 38.777427 | 0.044640
2287 |  711715805 |   0.00 | 38.778644 | 0.048518
2288 |  711715808 |   0.00 | 38.779345 | 0.050754
2289 |  711780402 |   0.00 | 38.780459 | 0.054307
2290 |  711747111 |   0.00 | 38.780498 | 0.054457
2291 |  711715778 |   0.00 | 38.781606 | 0.062371
2292 |  576613304 |   0.00 | 38.781839 | 0.064026
2293 |  711780299 |   0.00 | 38.782853 | 0.067208
2294 |  576613305 |   0.00 | 38.783520 | 0.069300
2295 |  576613306 |   0.00 | 38.784836 | 0.069253
2296 |  576613307 |   0.00 | 38.786937 | 0.069205
2297 |  576613308 |   0.00 | 38.790565 | 0.072031
2298 |  576613309 |   0.00 | 38.791143 | 0.072321
2299 |  576613310 |   0.00 | 38.791785 | 0.072590
2300 |  576613311 |   0.00 | 38.792237 | 0.072517
2301 |  576613312 |   0.00 | 38.792981 | 0.072664
2302 |  576613313 |   0.00 | 38.793521 | 0.072688
2303 |  576613314 |   0.00 | 38.793599 | 0.076570
2304 | 1292051196 |   0.00 | 38.792839 | 0.079079
2305 | 1292051187 |   0.00 | 38.792739 | 0.079131
2306 | 1292051231 |   0.00 | 38.792421 | 0.079463
2307 | 1292051208 |   0.00 | 38.792321 | 0.079699
2308 | 1292051184 |   0.00 | 38.792246 | 0.080171
2309 | 1292051189 |   0.00 | 38.792237 | 0.080622
2310 | 1292051230 |   0.00 | 38.792262 | 0.081094
2311 | 1181086728 |   0.00 | 38.792117 | 0.081309
2312 | 1181086739 |   0.00 | 38.791950 | 0.081760
2313 | 1181086439 |   0.00 | 38.791966 | 0.082210
2314 | 1181086556 |   0.00 | 38.791966 | 0.082554
2315 | 1181086498 |   0.00 | 38.791866 | 0.082961
2316 | 1181086642 |   0.00 | 38.792343 | 0.083465
2317 | 1181086450 |   0.00 | 38.792426 | 0.083605
2318 | 1181086762 |   0.00 | 38.792535 | 0.083798
2319 | 1181086659 |   0.00 | 38.792627 | 0.084141
2320 | 1181086477 |   0.00 | 38.792685 | 0.084742
2321 | 1181086668 |   0.00 | 38.792786 | 0.085300
2322 | 1181086598 |   0.00 | 38.792911 | 0.085879
2323 | 1181086597 |   0.00 | 38.793137 | 0.086716
2324 |  257899690 |   0.00 | 38.793105 | 0.087019
2325 | 1181086514 |   0.00 | 38.793230 | 0.087121
2326 |  257899691 |   0.00 | 38.793359 | 0.087225
2327 |  257899692 |   0.00 | 38.793693 | 0.087268
2328 |  257899693 |   0.00 | 38.794596 | 0.087388
2329 |  257899694 |   0.00 | 38.794964 | 0.087611
2330 |  257899695 |   0.00 | 38.795747 | 0.087989
2331 |  257899696 |   0.00 | 38.796249 | 0.088169
2332 |  257899697 |   0.00 | 38.796510 | 0.088092
2333 |  257899698 |   0.00 | 38.797232 | 0.087551
2334 |  257899699 |   0.00 | 38.797894 | 0.087122
2335 |  257899700 |   0.00 | 38.798229 | 0.086916
2336 | 1179316650 |   0.00 | 38.799308 | 0.086952
2337 |  257899701 |   0.00 | 38.799787 | 0.086968
2338 | 1181066631 |   0.00 | 38.800977 | 0.087988
2339 |  257899702 |   0.00 | 38.801058 | 0.088058
2340 |  257899703 |   0.00 | 38.801259 | 0.088461
2341 |  257899704 |   0.00 | 38.801393 | 0.089217
2342 | 1181066705 |   0.00 | 38.801605 | 0.089951
2343 |  257899705 |   0.00 | 38.801680 | 0.090212
2344 |  257899706 |   0.00 | 38.801707 | 0.090667
2345 |  257899707 |   0.00 | 38.801794 | 0.090865
2346 |  257899708 |   0.00 | 38.801941 | 0.091088
2347 |  257899709 |   0.00 | 38.802503 | 0.091276
2348 |  257899710 |   0.00 | 38.802751 | 0.091139
2349 |  257899711 |   0.00 | 38.803152 | 0.090813
2350 |  257899712 |   0.00 | 38.803720 | 0.090521
2351 |  257899713 |   0.00 | 38.804169 | 0.090101
2352 |  257899714 |   0.00 | 38.804356 | 0.090135
2353 |  257899715 |   0.00 | 38.804704 | 0.090435
2354 |  257899716 |   0.00 | 38.804931 | 0.090616
2355 |  257897177 |   0.00 | 38.804356 | 0.091268
2356 |  257897178 |   0.00 | 38.803767 | 0.091954
2357 |  257897179 |   0.00 | 38.802991 | 0.093139
2358 |  257897180 |   0.00 | 38.802055 | 0.094581
2359 |  257897181 |   0.00 | 38.801460 | 0.095534
2360 |  257897182 |   0.00 | 38.801065 | 0.096504
2361 |  257897183 |   0.00 | 38.800376 | 0.098958
2362 |  257897184 |   0.00 | 38.800148 | 0.099808
2363 |  257897185 |   0.00 | 38.800068 | 0.100752
2364 |  257897186 |   0.00 | 38.800008 | 0.101602
2365 | 1158172198 |   0.00 | 38.799787 | 0.103018
2366 | 1158172212 |   0.00 | 38.800293 | 0.103058
2367 |  576996771 |   0.00 | 38.800568 | 0.102911
2368 |  576996772 |   0.00 | 38.801331 | 0.103013
2369 |  576996773 |   0.00 | 38.801851 | 0.103439
2370 |  576996774 |   0.00 | 38.802502 | 0.104054
2371 |  576996775 |   0.00 | 38.803247 | 0.104501
2372 |  576996776 |   0.00 | 38.803444 | 0.104855
2373 |  576996777 |   0.00 | 38.803622 | 0.105288
2374 |  576996778 |   0.00 | 38.803927 | 0.105670
2375 |  576996779 |   0.00 | 38.804247 | 0.105822
2376 |  576996780 |   0.00 | 38.804978 | 0.105796
2377 |  576996782 |   0.00 | 38.805732 | 0.105910
2378 |  576996783 |   0.00 | 38.806408 | 0.106215
2379 |  576996785 |   0.00 | 38.806956 | 0.106285
